2430,-4210,1785
2448,-3634,1786
2476,-3008,1637
2446,-2304,1591
2470,-1636,1541
2444,-988,1449
2340,-380,1270
2306,146,1233
2140,868,1113
2008,960,1110
1722,952,1084
1584,748,959
1542,394,872
1436,-88,791
1294,-636,717
1220,-1322,691
1124,-1938,618
1030,-2620,490
914,-3250,495
750,-3754,346
606,-4494,258
538,-4692,197
200,-4744,166
76,-4606,181
-126,-4302,56
-332,-3926,68
-470,-3384,27
-626,-2810,-105
-708,-2100,-114
-838,-1388,-164
-904,-756,-290
-916,-186,-271
-960,796,-335
-884,1072,-312
-642,1174,-330
-496,1206,-336
-262,998,-342
-50,666,-361
272,222,-434
602,-308,-362
900,-902,-379
1240,-1552,-351
1512,-2152,-302
1834,-3302,-219
2140,-3656,-195
2644,-4036,-199
2884,-4216,-170
3052,-4250,-111
3258,-4166,-95
3312,-3948,-76
3392,-3522,-4
3418,-2992,51
3362,-2492,145
3292,-1832,298
3258,-1212,347
3164,-34,400
3036,482,483
2618,868,543
2468,1110,657
2266,1218,693
2020,1188,785
1876,938,913
1692,532,918
1496,54,1016
1348,-578,1014
1148,-1222,1212
918,-1902,1324
736,-3404,1345
532,-3972,1441
114,-4538,1572
-42,-4906,1685
-262,-5184,1605
-460,-5358,1758
-674,-5300,1785
-922,-5062,1897
-1102,-4746,1960
-1404,-4296,2006
-1590,-3736,2084
-1748,-3170,2180
-1910,-1836,2183
-2082,-1258,2155
-2150,-776,2272
-2116,-320,2237
-2118,-32,2246
-2016,176,2308
-1810,176,2311
-1678,-44,2361
-1378,-340,2315
-1106,-758,2301
-844,-1246,2279
-444,-1852,2296
-114,-3080,2233
172,-3660,2234
828,-4136,2180
1124,-4624,2160
1456,-4922,2086
1726,-5138,2072
1908,-5166,1943
2168,-5086,1945
2286,-4824,1881
2398,-4354,1783
2462,-3894,1709
2460,-3282,1748
2530,-1904,1557
2492,-1270,1500
2390,-654,1493
2306,-104,1370
2180,348,1344
2108,704,1264
1980,926,1156
1874,946,1102
1656,822,1053
1618,562,890
1492,128,804
1414,-434,725
1346,-1674,591
1190,-2282,594
984,-2920,481
844,-3508,404
722,-4028,408
576,-4430,392
446,-4646,252
338,-4780,243
144,-4678,159
-50,-4480,155
-152,-4158,71
-364,-3622,-19
-494,-2426,-5
-650,-1690,-122
-884,-1030,-152
-914,-402,-150
-870,150,-263
-892,614,-280
-826,964,-330
-688,1124,-302
-532,1172,-279
-356,1064,-391
-92,848,-413
178,-102,-440
464,-658,-374
1040,-1298,-268
1384,-1918,-337
1714,-2516,-276
1982,-3066,-240
2322,-3536,-257
2568,-3926,-208
2794,-4152,-287
3010,-4260,-166
3208,-4236,-100
3328,-4040,57
3368,-3188,37
3378,-2704,128
3316,-2084,179
3208,-1480,262
3168,-840,304
2992,-248,346
2912,248,484
2690,690,535
2528,982,607
2344,1148,691
2126,1164,1004
1908,1006,939
1756,446,931
1562,-304,1048
1182,-980,1152
1010,-1672,1188
842,-2398,1258
638,-3134,1422
430,-3746,1547
264,-4336,1486
26,-4802,1601
-240,-5136,1658
-406,-5304,1695
-586,-5338,1890
-794,-4974,1906
-1060,-4476,1950
-1320,-3956,2031
-1688,-3384,2079
-1872,-2732,2169
-2036,-2136,2192
-2078,-1498,2177
-2120,-958,2273
-2142,-486,2311
-2098,-174,2323
-2020,92,2545
-1876,132,2362
-1816,-176,2341
-1538,-572,2308
-964,-976,2358
-662,-1560,2372
-356,-2148,2358
28,-2840,2292
368,-3446,2286
688,-3974,2224
1004,-4452,2188
1230,-4792,2166
1542,-5072,2009
1860,-5192,2023
2028,-4952,1922
2478,-4628,1832
2402,-4138,1775
2474,-3554,1703
2476,-2976,1642
2512,-2330,1669
2466,-1598,1562
2456,-908,1501
2342,-384,1380
2258,126,1310
2142,578,1190
2026,854,1018
1866,920,1029
1630,698,994
1518,332,894
1448,-138,769
1334,-668,735
1230,-1384,694
1156,-1974,621
1018,-2640,568
886,-3240,487
750,-3772,348
554,-4472,341
468,-4720,287
120,-4718,225
38,-4596,192
-160,-4302,71
-312,-3922,129
-526,-3350,70
-674,-2776,-37
-786,-2068,-25
-918,-1424,-129
-960,-748,-63
-960,-134,-204
-948,372,-269
-926,1032,-258
-790,1180,-333
-530,1194,-279
-260,974,-361
-44,698,-346
268,210,-391
528,-344,-318
886,-972,-287
1220,-1598,-368
1562,-2232,-316
1818,-2780,-269
2208,-3296,-147
2438,-4066,-214
2662,-4234,-78
3124,-4262,-148
3296,-4134,-115
3342,-3874,101
3430,-3504,85
3438,-2938,156
3358,-2412,200
3268,-1748,236
3154,-1152,300
3090,-532,452
2982,24,504
2782,888,582
2644,1128,615
2192,1168,677
1998,1170,744
1776,920,824
1654,500,965
1450,-26,954
1294,-642,1103
1104,-1300,1158
890,-2064,1241
700,-2776,1439
570,-3452,1532
312,-4586,1597
116,-4920,1622
-298,-5262,1745
-482,-5358,1788
-726,-5338,1857
-970,-5060,1923
-1250,-4714,1973
-1410,-4222,2023
-1640,-3668,2144
-1796,-3054,2110
-1954,-2388,2241
-2034,-1780,2265
-2178,-682,2210
-2174,-296,2273
-2036,36,2292
-1970,168,2352
-1860,164,2387
-1586,-50,2349
-1398,-372,2312
-1066,-830,2354
-754,-1372,2326
-492,-1998,2296
-122,-2584,2302
248,-3166,2162
546,-4280,2254
864,-4710,2216
1498,-5006,2228
1750,-5158,2116
1974,-5180,2027
2124,-5004,2006
2306,-4730,1932
2400,-4316,1903
2432,-3824,1817
2462,-3198,1880
2454,-2510,1721
2460,-1814,1596
2452,-570,1479
2376,-22,1453
2150,438,1312
2008,754,1257
1886,962,1126
1738,958,1072
1638,808,1013
1518,482,997
1456,8,860
1376,-488,787
1236,-1076,683
1148,-1768,595
1016,-3034,593
866,-3602,448
650,-4076,457
542,-4424,379
364,-4686,347
222,-4784,258
92,-4626,141
-98,-4448,177
-260,-4054,165
-460,-3596,45
-584,-2994,-61
-704,-1670,-88
-796,-1076,-97
-936,-404,-229
-920,220,-272
-856,658,-286
-820,986,-297
-754,1164,-309
-578,1208,-311
-420,1092,-340
-122,830,-328
162,426,-347
482,-102,-334
790,-1310,-388
1126,-1956,-292
1702,-2572,-226
2078,-3124,-206
2310,-3556,-252
2546,-3902,-150
2830,-4138,-180
3014,-4302,-99
3162,-4178,-35
3284,-4018,16
3322,-3630,123
3372,-3186,161
3348,-2016,247
3086,-1336,244
3152,-740,299
3028,-206,459
2856,300,467
2748,744,559
2508,1018,595
2302,1234,706
2130,1212,1009
1886,1020,894
1694,474,981
1550,-280,1008
1180,-940,1136
1024,-1658,1241
828,-2372,1303
600,-3092,1374
422,-3694,1480
226,-4300,1489
20,-4710,1591
-228,-5096,1636
-378,-5234,2016
-598,-5344,1874
-806,-4936,1905
-1018,-4474,2018
-1510,-3946,2054
-1712,-3400,2071
-1876,-2696,2159
-2034,-2166,2112
-2082,-1550,2209
-2148,-986,2239
-2174,-524,2200
-2176,-168,2294
-2070,66,2327
-1926,130,2382
-1786,-168,2324
-1030,-536,2360
-958,-1006,2337
-656,-1568,2277
-286,-2202,2231
36,-2792,2279
388,-3406,2276
696,-3976,2147
1014,-4450,2248
1318,-4798,2105
1542,-5074,2024
1830,-5172,1958
2054,-4942,1951
2240,-4542,1786
2428,-4108,1773
2468,-3536,1715
2464,-2892,1685
2446,-2234,1587
2414,-1514,1505
2400,-928,1457
2346,-308,1398
2224,254,1337
2122,614,1144
1990,856,1078
1814,928,1062
1688,722,999
1524,322,895
1414,-154,736
1296,-728,743
1226,-1408,663
1074,-2014,580
950,-2676,555
876,-3226,486
744,-3854,472
626,-4226,362
464,-4792,256
352,-4750,205
68,-4622,86
-114,-4334,69
-296,-3890,16
-448,-3406,36
-622,-2712,-50
-722,-2110,-76
-884,-1412,-149
-898,-728,-152
-912,-140,-231
-886,618,-303
-868,1048,-314
-552,1204,-270
-498,1174,-349
-244,996,-300
-8,670,-334
346,236,-392
626,-368,-316
916,-960,-321
1224,-1594,-331
1564,-2222,-58
1900,-2818,-207
2182,-3724,-235
2454,-4060,-125
2908,-4194,-99
3126,-4272,-120
3282,-4160,-29
3352,-3874,-5
3380,-3486,33
3398,-3032,87
3322,-2430,200
3302,-1814,274
3196,-1180,431
3080,-608,414
2928,488,469
2812,860,564
2476,1088,675
2246,1188,711
2040,1142,832
1838,878,784
1666,536,876
1432,48,970
1354,-508,1063
1158,-1222,1172
950,-1894,1328
772,-3356,1410
548,-3970,1479
150,-4500,1536
-80,-4948,1631
-308,-5210,1696
-470,-5328,1759
-636,-5298,1782
-866,-5118,1892
-1134,-4764,1926
-1354,-4338,2102
-1562,-3796,2151
-1770,-3210,2227
-1914,-1944,2232
-1996,-1328,2197
-2130,-762,2224
-2202,-354,2320
-2102,-46,2314
-1964,88,2342
-1840,102,2368
-1662,-56,2382
-1392,-324,2343
-1154,-760,2329
-846,-1244,2293
-472,-1866,2330
-164,-3064,2238
174,-3674,2180
804,-4184,2166
1120,-4618,2177
1434,-4940,2094
1690,-5104,2014
1872,-5174,1976
2110,-5118,1970
2290,-4874,1933
2448,-4420,1826
2476,-3914,1675
2532,-3286,1649
2514,-1958,1615
2522,-1310,1486
2408,-702,1417
2334,-98,1408
2240,396,1279
2144,698,1224
2012,852,1117
1818,900,1050
1712,842,993
1592,576,891
1490,120,748
1420,-1002,641
1294,-1610,604
1062,-2302,569
970,-2940,504
850,-3492,421
734,-4028,431
564,-4376,326
466,-4656,305
320,-4740,184
220,-4706,119
44,-4496,98
-202,-3744,28
-340,-3196,-40
-670,-2534,-77
-710,-1910,-96
-856,-1204,-192
-904,-528,-169
-918,50,-265
-882,550,-297
-852,882,-295
-724,1116,-276
-638,1234,-368
-432,918,-348
-190,538,-428
416,8,-406
708,-544,-362
1042,-1126,-321
1324,-1772,-329
1676,-2384,-330
1938,-2986,-272
2220,-3478,-267
2506,-3828,-169
2724,-4166,-134
2918,-4242,-118
3138,-4102,22
3314,-3776,27
3394,-3378,105
3382,-2864,144
3348,-2248,209
3278,-1630,279
3158,-1004,329
3084,-392,389
2908,128,477
2786,576,702
2598,932,642
2400,1184,703
2166,1102,824
1772,858,911
1618,344,921
1444,-154,1045
1256,-734,1087
1102,-1434,1141
886,-2174,1264
736,-2910,1277
492,-3536,1390
294,-4180,1556
146,-4628,1636
-124,-5272,1699
-276,-5326,1705
-700,-5224,1853
-974,-5022,1873
-1172,-4614,1934
-1424,-4136,1996
-1612,-3516,2134
-1790,-2952,2108
-1954,-2336,2144
-2054,-1644,2189
-2078,-1112,2278
-2124,-386,2169
-2124,30,2233
-2018,150,2276
-1794,110,2346
-1630,-132,2282
-1312,-468,2298
-1070,-904,2235
-670,-1420,2234
-378,-1942,2232
-80,-2660,2259
248,-3232,2232
626,-3870,2177
946,-4842,2137
1254,-5028,2091
1784,-5204,2062
2040,-5160,1926
2228,-5034,1927
2340,-4762,1888
2456,-4282,1830
2512,-3808,1859
2510,-3220,1777
2552,-2508,1635
2516,-1838,1537
2478,-534,1411
2408,26,1365
2214,420,1280
2186,782,1187
1958,950,1133
1860,920,1099
1730,764,1010
1640,494,892
1542,66,816
1410,-494,775
1304,-1128,627
1176,-1764,662
1066,-3042,548
986,-3624,445
724,-4080,432
556,-4458,377
440,-4658,298
304,-4770,331
136,-4668,257
-12,-4408,143
-236,-4040,55
-410,-3628,-29
-550,-3018,-20
-644,-1684,-77
-778,-1048,-151
-946,-424,-169
-874,196,-298
-814,650,-317
-786,968,-304
-648,1192,-285
-520,1210,-232
-358,1098,-365
-114,818,-278
198,428,-333
488,-654,-366
816,-1292,-349
1448,-1928,-274
1756,-2536,-306
2060,-3100,-243
2316,-3554,-217
2592,-3946,-221
2786,-4206,-147
3062,-4284,-144
3244,-4198,-102
3416,-4068,-17
3398,-3652,93
3436,-2646,174
3374,-2088,253
3326,-1464,247
3160,-776,316
3060,-250,373
2898,282,473
2746,710,519
2554,1004,584
2340,1208,694
2140,1172,794
1914,1058,870
1742,666,923
1582,-304,1052
1406,-1026,1134
1024,-1756,1220
884,-2442,1321
712,-3130,1413
514,-3798,1471
214,-4350,1575
44,-4818,1647
-160,-5126,1730
-372,-5322,1743
-600,-5340,1851
-826,-5170,1978
-1048,-4374,1997
-1290,-3970,2103
-1762,-3376,2129
-1846,-2746,2196
-1968,-2060,2218
-2050,-1554,2189
-2070,-974,2288
-2114,-488,2324
-2078,-146,2329
-1926,110,2328
-1862,134,2378
-1710,66,2307
-1480,-614,2363
-1220,-1102,2367
-636,-1620,2338
-242,-2262,2274
18,-2836,2276
416,-3426,2276
716,-3966,2254
1056,-4500,2165
1318,-4910,2214
1610,-5074,2106
1884,-5198,1988
2108,-4956,1978
2276,-4604,1891
2362,-4166,1858
2476,-3536,1807
2478,-2940,1745
2498,-2246,1647
2494,-1544,1587
2390,-908,1494
2296,-322,1446
2182,176,1382
2102,564,1054
2012,840,1169
1854,912,1048
1708,682,928
1530,330,927
1456,-184,872
1370,-790,792
1230,-1416,745
1126,-2062,622
1000,-2704,579
908,-3328,491
784,-3794,472
628,-4224,347
486,-4566,308
338,-4738,202
220,-4636,185
-110,-4330,161
-268,-3886,68
-458,-3388,-30
-598,-2774,-75
-686,-2152,-36
-812,-1420,-45
-898,-756,-170
-948,-258,-219
-918,726,-258
-848,1050,-280
-604,1196,-298
-534,1194,-288
-350,1002,-296
-60,676,-373
228,252,-371
578,-276,-381
892,-844,-361
1188,-1520,-388
1514,-2120,-324
1798,-3230,-248
2126,-3700,-276
2680,-4038,-194
2920,-4250,-133
3090,-4336,-159
3218,-4226,-33
3326,-3966,-46
3360,-3602,63
3358,-3112,140
3336,-2544,169
3282,-1960,468
3238,-1342,358
3136,-162,434
3000,406,468
2672,786,544
2514,1062,544
2268,1202,693
2026,1192,677
1852,938,837
1616,548,890
1498,108,941
1346,-506,1045
1158,-1210,1416
966,-1916,1312
756,-3162,1378
574,-3920,1520
158,-4464,1511
-62,-4886,1630
-224,-5148,1695
-450,-5322,1755
-666,-5340,1810
-880,-5176,1881
-1166,-4826,1931
-1372,-4298,2065
-1614,-3826,2081
-1742,-2716,2217
-1870,-1988,2185
-2296,-1370,2222
-2120,-830,2246
-2154,-418,2266
-2106,-80,2202
-2008,104,2292
-1930,136,2252
-1678,22,2299
-1430,-266,2334
-1190,-682,2263
-916,-1172,2258
-600,-2494,2187
-272,-2962,2236
414,-3562,2188
758,-4100,2206
1042,-4528,2128
1370,-4848,2156
1646,-5170,2082
1912,-5190,2026
2178,-5108,1936
2232,-4866,1860
2338,-4458,1730
2428,-4030,1744
2472,-2766,1710
2538,-2066,1607
2454,-1386,1551
2418,-720,1450
2330,-194,1424
2250,334,1341
2110,646,1277
1976,912,1199
1864,962,1105
1708,862,1015
1588,634,916
1464,194,750
1408,-864,754
1330,-1524,696
1072,-2234,610
958,-2866,578
844,-3474,510
732,-3956,476
620,-4342,358
464,-4630,313
328,-4740,253
186,-4716,228
14,-4560,175
-182,-4214,56
-346,-3204,-31
-488,-2512,-65
-908,-1820,-117
-870,-1160,-130
-898,-530,-203
-876,70,-266
-864,546,-283
-792,894,-318
-728,1068,-307
-584,1206,-353
-432,1126,-383
-170,808,-398
126,32,-414
464,-504,-331
1058,-1136,-372
1378,-1806,-399
1704,-2452,-387
2008,-2994,-380
2286,-3460,-248
2564,-3866,-159
2828,-4128,-156
2996,-4278,-141
3184,-4256,-41
3346,-3634,-1
3392,-3332,68
3420,-2786,140
3348,-2168,204
3262,-1590,220
3212,-972,220
3080,-340,398
2918,150,417
2754,632,465
2580,930,560
2354,1126,672
2190,1164,706
1988,1050,861
1774,366,897
1340,-208,949
1288,-880,1090
1068,-1564,1216
864,-2248,1215
718,-3008,1299
462,-3686,1407
238,-4244,1501
110,-4706,1571
-124,-5056,1599
-326,-5324,1795
-582,-5368,1816
-758,-4958,1930
-990,-4620,1995
-1450,-4058,2045
-1646,-3506,2089
-1770,-2876,2079
-1948,-2220,2103
-2048,-1622,2241
-2128,-1056,2258
-2128,-558,2233
-2082,-174,2289
-2034,60,2309
-1946,150,2344
-1808,-152,2330
-1258,-476,2356
-948,-922,2319
-696,-1502,2336
-330,-2036,2293
14,-2650,2287
306,-3264,2295
632,-3804,2245
1010,-4340,2185
1242,-4708,2115
1510,-5240,2104
1756,-5196,1976
2232,-5018,1929
2350,-4692,1863
2472,-4270,1833
2486,-3762,1786
2498,-3122,1805
2538,-2480,1687
2530,-1812,1608
2504,-1164,1424
2444,-542,1335
2364,480,1266
2262,770,1146
1958,922,1079
1840,974,1024
1734,806,935
1612,452,876
1506,50,843
1406,-582,757
1292,-1148,675
1192,-1786,633
1036,-2470,504
930,-3046,469
806,-4076,412
656,-4420,289
438,-4726,268
270,-4742,214
122,-4682,121
-66,-4426,173
-230,-4022,49
-406,-3566,-1
-542,-2920,24
-642,-2286,-83
-788,-1562,-121
-870,-940,-203
-884,226,-294
-898,686,-240
-768,1012,-302
-662,1162,-315
-462,1188,-306
-296,1056,-356
-76,774,-321
268,318,-406
536,-158,-383
882,-736,-385
1204,-1352,-296
1518,-2040,-312
1746,-3164,-301
2386,-3634,-215
2660,-3990,-248
2880,-4198,-189
3078,-4262,-264
3240,-4208,-86
3378,-4026,-70
3398,-3652,8
3388,-3140,83
3414,-2648,119
3362,-1974,288
3304,-554,324
3178,-162,340
2920,398,463
2780,766,536
2546,1062,606
2324,1180,667
2128,1190,709
1882,1004,830
1698,664,901
1488,204,957
1364,-406,1137
1188,-1016,1129
968,-2414,1337
806,-3158,1352
432,-3770,1435
234,-4326,1505
54,-4788,1621
-136,-5076,1659
-380,-5284,1747
-628,-5304,1798
-794,-5154,1807
-1082,-4878,1869
-1290,-4462,2000
-1518,-3168,2099
-1694,-2696,2076
-1848,-2066,2178
-2042,-1442,2225
-2122,-910,2239
-2096,-410,2235
-2080,-144,2308
-1944,108,2310
-1910,132,2368
-1682,60,2372
-1482,-220,2328
-1182,-548,2257
-880,-1646,2360
-288,-2196,2315
88,-2822,2272
424,-3412,2249
672,-3944,2186
1030,-4414,2200
1328,-4812,2149
1610,-5046,2076
1840,-5184,1816
2124,-5136,1856
2238,-4620,1859
2350,-4162,1787
2528,-3582,1758
2528,-2958,1685
2512,-2340,1630
2540,-1668,1625
2468,-980,1516
2430,-432,1394
2336,128,1367
2216,540,1070
2068,812,1120
1900,922,1041
1806,728,946
1562,354,857
1464,-122,867
1362,-658,739
1274,-1254,725
1170,-1914,608
1088,-2590,546
920,-3154,522
834,-3704,482
690,-4144,356
538,-4482,267
394,-4728,182
232,-4628,186
-108,-4332,101
-258,-3924,90
-390,-3452,29
-610,-2860,-59
-744,-2192,-134
-824,-1506,-130
-882,-844,-195
-890,-296,-236
-942,318,-213
-826,732,-275
-756,1196,-285
-638,1182,-250
-232,974,-248
26,694,-338
292,224,-326
594,-322,-335
952,-956,-387
1202,-1564,-286
1512,-2176,-194
1850,-2736,-250
2166,-3268,-164
2420,-4064,-130
2704,-4244,-135
3116,-4340,-68
3264,-4194,-56
3362,-3936,-15
3390,-3522,24
3340,-3078,83
3342,-2514,235
3308,-1894,255
3246,-1274,323
3128,-656,420
3046,438,486
2844,822,507
2468,1078,637
2346,1150,693
2118,1162,809
1848,950,851
1742,624,897
1554,76,1030
1388,-490,1060
1190,-1220,1264
1022,-1886,1230
838,-2594,1391
598,-4088,1465
464,-4412,1634
254,-4888,1609
-172,-5176,1739
-362,-5328,1739
-618,-5310,1805
-816,-5154,1904
-1136,-4814,1958
-1318,-4352,1965
-1498,-3836,2095
-1704,-3244,2134
-1898,-2614,2171
-2004,-1414,2239
-2080,-878,2290
-2074,-358,2266
-2048,-70,2296
-1944,140,2350
-1870,138,2307
-1668,28,2366
-1484,-266,2326
-1166,-606,2279
-836,-1162,2344
-554,-1728,2317
-246,-2836,2286
100,-3566,2289
734,-4092,2160
1104,-4554,2218
1354,-4864,2139
1628,-5094,2089
1914,-5190,2031
2124,-5110,1918
2288,-4840,1902
2372,-4520,1805
2468,-4066,1775
2474,-3452,1710
2534,-2074,1626
2522,-1446,1570
2458,-776,1490
2348,-236,1407
2282,246,1321
2162,668,1204
2058,844,1180
1864,972,1129
1736,900,1028
1644,684,925
1576,-188,759
1458,-774,730
1240,-1340,670
1120,-2010,679
1000,-2668,586
900,-3218,527
738,-3778,438
568,-4244,371
488,-4518,313
336,-4702,193
182,-4740,107
100,-4356,119
-386,-3910,31
-484,-3436,37
-634,-2788,9
-754,-2138,-85
-862,-1422,-122
-886,-750,-226
-912,-194,-156
-868,330,-279
-888,794,-294
-762,1022,-308
-632,1196,-302
-478,1022,-350
24,682,-362
250,256,-367
594,-334,-336
914,-878,-318
1282,-1518,-355
1624,-2150,-322
1866,-2756,-215
2154,-3316,-262
2442,-3742,-200
2720,-4296,-124
2958,-4270,-105
3116,-4166,-87
3382,-3914,-101
3422,-3524,68
3468,-3014,178
3396,-2458,107
3344,-1898,261
3294,-1316,296
3202,-630,328
3034,-68,548
2906,814,604
2752,1082,607
2298,1170,699
2088,1194,713
1926,1036,802
1726,658,953
1550,206,964
1366,-412,1078
1194,-1072,1153
1046,-1752,1315
866,-3286,1390
576,-3792,1510
196,-4392,1622
22,-4838,1671
-168,-5138,1758
-392,-5278,1745
-598,-5308,1785
-806,-5178,1870
-1006,-4906,1953
-1284,-4470,2034
-1512,-3946,2083
-1706,-2608,2183
-1858,-2092,2204
-2034,-1478,2181
-2178,-966,2286
-2138,-448,2281
-2122,-176,2285
-1980,64,2305
-1876,166,2378
-1782,46,2304
-1524,-198,2339
-1220,-546,2310
-944,-1048,2289
-622,-2182,2248
180,-2836,2277
414,-3460,2193
736,-3976,2184
996,-4488,2162
1320,-4890,2195
1638,-5080,2062
1830,-5196,1983
2096,-5120,1954
2268,-4922,1904
2372,-4620,1803
2464,-3336,1763
2520,-2910,1693
2518,-2178,1662
2492,-1568,1579
2396,-886,1495
2342,-322,1428
2258,206,1411
2166,576,1314
2036,834,1222
1854,932,1064
1742,890,1038
1642,740,923
1570,-220,806
1478,-794,742
1256,-1374,650
1134,-2076,542
1024,-2704,522
884,-3342,458
790,-3868,483
624,-4248,313
520,-4578,249
376,-4746,255
228,-4684,67
76,-4578,76
-142,-3848,58
-282,-3310,17
-622,-2714,-5
-720,-2002,-93
-810,-1334,-151
-900,-664,-136
-894,-64,-211
-900,404,-198
-830,838,-284
-710,1078,-294
-628,1214,-355
-422,1148,-332
-216,612,-360
110,164,-403
710,-468,-337
998,-962,-282
1400,-1660,-358
1684,-2292,-380
1948,-2886,-301
2238,-3402,-284
2512,-3760,-236
2738,-4080,-215
3000,-4226,-133
3166,-4250,-75
3320,-3866,-56
3392,-3494,-2
3390,-2944,117
3400,-2388,194
3320,-1788,242
3216,-1114,342
3100,-538,373
2972,48,360
2800,532,461
2632,860,568
2452,1130,747
2182,1220,757
2024,828,836
1862,440,915
1498,-80,987
1322,-706,1083
1150,-1374,1161
946,-2112,1239
744,-2786,1367
526,-3512,1440
356,-4096,1519
176,-4594,1553
-54,-4972,1744
-310,-5252,1779
-522,-5276,1872
-730,-5120,1920
-1202,-4720,1967
-1410,-4260,2070
-1592,-3678,2125
-1790,-3072,2124
-1904,-2344,2135
-2064,-1748,2177
-2118,-1176,2256
-2128,-686,2212
-2120,-308,2317
-2098,-74,2277
-1966,112,2329
-1854,-58,2285
-1374,-336,2300
-1110,-890,2311
-710,-1386,2287
-500,-1982,2299
-74,-2570,2247
208,-3150,2219
572,-3750,2174
878,-4234,2183
1184,-4692,2112
1462,-4968,2058
1690,-5166,1933
1998,-5068,1926
2330,-4744,1931
2394,-4342,1814
2462,-3850,1781
2472,-3200,1735
2484,-2528,1645
2498,-1866,1576
2446,-1154,1481
2398,-560,1426
2314,-38,1300
2226,452,1250
2082,938,1159
1812,906,1108
1668,742,1031
1606,488,952
1498,-6,849
1390,-486,777
1264,-1112,688
1176,-1722,627
1074,-2428,577
892,-3046,268
818,-3622,393
638,-4570,342
556,-4688,273
422,-4746,264
88,-4706,212
-48,-4438,116
-256,-4092,135
-436,-3574,35
-574,-2960,55
-724,-2336,-27
-786,-1650,-107
-878,-986,-169
-918,-362,-247
-878,662,-272
-846,922,-336
-716,1166,-322
-510,1208,-299
-326,1068,-367
-110,772,-375
240,390,-345
506,-200,-353
828,-754,-356
1168,-1340,-374
1482,-1992,-361
1808,-2638,-270
2064,-3692,-225
2372,-3972,-209
2842,-4210,-163
2994,-4246,-144
3230,-4240,-78
3328,-4002,-57
3420,-3642,54
3406,-3176,79
3386,-2658,185
3306,-1978,246
3264,-1368,316
3162,-768,422
3046,326,481
2864,796,538
2544,1070,588
2302,1206,640
2120,1196,770
1890,1052,791
1704,690,893
1536,220,976
1326,-390,1006
1186,-1002,1113
950,-1718,1329
788,-2490,1345
626,-3818,1462
346,-4328,1541
-50,-4796,1625
-226,-5114,1672
-430,-5298,1756
-630,-5332,1752
-874,-5144,1849
-1048,-4858,1940
-1326,-4426,2024
-1576,-3904,2046
-1704,-3336,2089
-1898,-2670,2174
-2016,-1410,2236
-2084,-882,2275
-2104,-422,2286
-2072,-102,2300
-1984,124,2331
-1902,156,2399
-1748,48,2399
-1486,-248,2322
-1208,-644,2332
-856,-1096,2311
-608,-1600,2296
-280,-2256,2300
98,-3458,2218
404,-4000,2198
1052,-4454,2161
1338,-4818,2094
1582,-5048,2085
1840,-5150,1975
2038,-5088,1916
2250,-4848,1874
2334,-4478,1870
2458,-4010,1825
2466,-3456,1746
2450,-2260,1636
2496,-1482,1620
2458,-802,1472
2362,-248,1353
2228,270,1305
2148,602,1250
2044,886,1196
1910,934,1141
1730,862,1067
1614,654,891
1526,248,853
1500,-258,704
1310,-1352,657
1240,-2106,559
938,-2804,531
848,-3358,437
712,-3878,405
628,-4252,359
442,-4614,317
354,-4740,234
166,-4724,205
62,-4606,119
-138,-4258,4
-354,-3842,-9
-482,-2612,-94
-638,-1958,-173
-888,-1336,-151
-962,-632,-224
-928,-46,-231
-900,440,-272
-806,828,-198
-716,1110,-367
-614,1236,-332
-430,1108,-358
-234,948,-377
56,566,-418
344,-490,-406
638,-1068,-421
1314,-1702,-327
1628,-2338,-280
1930,-2892,-272
2198,-3394,-273
2496,-3846,-259
2742,-4146,-229
2980,-4206,-157
3168,-4214,-177
3264,-4124,-95
3350,-3834,44
3372,-2612,108
3430,-2218,144
3094,-1632,242
3152,-962,277
3016,-396,233
2940,180,397
2786,606,493
2566,966,500
2376,1160,587
2222,1232,713
2002,1056,760
1812,826,946
1604,-106,969
1426,-760,1099
1270,-1492,1140
888,-2176,1274
672,-2892,1385
496,-3508,1412
274,-4148,1518
116,-4638,1598
-116,-5040,1643
-320,-5258,1662
-528,-5362,1756
-752,-5294,1887
-980,-4486,1919
-1234,-4130,2034
-1708,-3608,2073
-1802,-2958,2054
-1982,-2318,2108
-2104,-1648,2157
-2142,-1106,2154
-2162,-626,2248
-2170,-262,2269
-2118,52,2306
-1950,116,2330
-1840,130,2323
-1624,-88,2305
-1324,-900,2236
-1090,-1416,2244
-418,-2052,2263
-96,-2624,2258
250,-3284,2228
614,-3832,2237
954,-4314,2189
1232,-4772,2132
1486,-5032,2024
1806,-5176,2049
1980,-5154,1873
2186,-5050,1846
2320,-4266,1807
2400,-3692,1743
2436,-3096,1758
2462,-2440,1639
2458,-1714,1535
2408,-1072,1505
2358,-452,1320
2276,102,1297
2140,476,1265
2028,832,1203
1890,960,955
1746,950,936
1600,404,795
1536,-72,752
1298,-614,687
1234,-1204,661
1134,-1854,536
988,-2554,493
884,-3224,461
740,-3746,392
660,-4172,332
510,-4540,304
348,-4712,190
184,-4748,174
74,-4388,47
-146,-3992,-21
-498,-3430,-24
-634,-2872,-47
-766,-2206,-116
-854,-1558,-221
-878,-878,-240
-972,-238,-241
-924,314,-350
-856,726,-347
-826,1038,-331
-680,1192,-411
